pivot,inflection,P-I similarity
avalentar,avalentas,0.9586908
avalentar,avalentás,0.9639893
avalentar,avalenta,0.9794819
avalentar,avalenta,0.9794819
avalentar,avalentamos,0.96334
avalentar,avalentáis,0.94846934
avalentar,avalentan,0.9809956
avalentar,avalentaba,0.9670315
avalentar,avalentabas,0.974608
avalentar,avalentaba,0.9670315
avalentar,avalentaba,0.9670315
avalentar,avalentábamos,0.93464875
avalentar,avalentabais,0.9663241
avalentar,avalentaban,0.96501315
avalentar,avalentaré,0.9507179
avalentar,avalentarás,0.9717393
avalentar,avalentará,0.96180445
avalentar,avalentará,0.96180445
avalentar,avalentaremos,0.97481537
avalentar,avalentaréis,0.9149485
avalentar,avalentarán,0.96022916
cimbrear,cimbreo,0.98309135
cimbrear,cimbreas,0.9706268
cimbrear,cimbreás,0.9703352
cimbrear,cimbrea,0.98093355
cimbrear,cimbrea,0.98093355
cimbrear,cimbreamos,0.97163475
cimbrear,cimbreáis,0.9361857
cimbrear,cimbrean,0.98085797
cimbrear,cimbreaba,0.9727769
cimbrear,cimbreabas,0.97106266
cimbrear,cimbreaba,0.9727769
cimbrear,cimbreaba,0.9727769
cimbrear,cimbreábamos,0.9532335
cimbrear,cimbreabais,0.97065544
cimbrear,cimbreaban,0.9704185
cimbrear,cimbrearé,0.97662276
cimbrear,cimbrearás,0.97082305
cimbrear,cimbreará,0.9792513
cimbrear,cimbreará,0.9792513
cimbrear,cimbrearemos,0.95701414
cimbrear,cimbrearéis,0.9621531
cimbrear,cimbrearán,0.9755799
festonar,festono,0.94497174
festonar,festonas,0.9479551
festonar,festonás,0.91470873
festonar,festona,0.9599052
festonar,festona,0.9599052
festonar,festonamos,0.95246476
festonar,festonáis,0.8989902
festonar,festonan,0.9378721
festonar,festonaba,0.95048416
festonar,festonabas,0.939146
festonar,festonaba,0.95048416
festonar,festonaba,0.95048416
festonar,festonábamos,0.91566896
festonar,festonabais,0.9384975
festonar,festonaban,0.90449923
festonar,festonaré,0.9640241
festonar,festonarás,0.93218815
festonar,festonará,0.9665096
festonar,festonará,0.9665096
festonar,festonaremos,0.9479025
festonar,festonaréis,0.9399121
festonar,festonarán,0.94005644
desheredar,desheredo,0.9655585
desheredar,desheredas,0.96433294
desheredar,desheredás,0.92312896
desheredar,deshereda,0.96180934
desheredar,deshereda,0.96180934
desheredar,desheredamos,0.95675635
desheredar,desheredáis,0.9165996
desheredar,desheredan,0.97953
desheredar,desheredaba,0.96241647
desheredar,desheredabas,0.95664793
desheredar,desheredaba,0.96241647
desheredar,desheredaba,0.96241647
desheredar,desheredábamos,0.9294296
desheredar,desheredabais,0.9592865
desheredar,desheredaban,0.96917456
desheredar,desheredaré,0.95039696
desheredar,desheredarás,0.9671073
desheredar,desheredará,0.97452813
desheredar,desheredará,0.97452813
desheredar,desheredaremos,0.95948774
desheredar,desheredaréis,0.9267043
desheredar,desheredarán,0.9709299
innovar,innovo,0.93847287
innovar,innovas,0.9448885
innovar,innovás,0.9514949
innovar,innova,0.98120975
innovar,innova,0.98120975
innovar,innovamos,0.95863277
innovar,innováis,0.964966
innovar,innovan,0.9507602
innovar,innovaba,0.98091143
innovar,innovabas,0.9668685
innovar,innovaba,0.98091143
innovar,innovaba,0.98091143
innovar,innovábamos,0.95710164
innovar,innovabais,0.96149665
innovar,innovaban,0.9595758
innovar,innovaré,0.97122353
innovar,innovarás,0.97617275
innovar,innovará,0.9729402
innovar,innovará,0.9729402
innovar,innovaremos,0.9685433
innovar,innovaréis,0.94998163
innovar,innovarán,0.9612731
arborizar,arborizo,0.9687559
arborizar,arborizas,0.9673541
arborizar,arborizás,0.94288945
arborizar,arboriza,0.98368263
arborizar,arboriza,0.98368263
arborizar,arborizamos,0.95646447
arborizar,arborizáis,0.95715076
arborizar,arborizan,0.984072
arborizar,arborizaba,0.94712406
arborizar,arborizabas,0.92857325
arborizar,arborizaba,0.94712406
arborizar,arborizaba,0.94712406
arborizar,arborizábamos,0.9413748
arborizar,arborizabais,0.94925785
arborizar,arborizaban,0.9478488
arborizar,arborizaré,0.9678423
arborizar,arborizarás,0.9614992
arborizar,arborizará,0.9619454
arborizar,arborizará,0.9619454
arborizar,arborizaremos,0.9594989
arborizar,arborizaréis,0.9604408
arborizar,arborizarán,0.97096515
reinscribir,reinscribo,0.9792369
reinscribir,reinscribes,0.9737437
reinscribir,reinscribís,0.97854125
reinscribir,reinscribe,0.98599213
reinscribir,reinscribe,0.98599213
reinscribir,reinscribimos,0.96738666
reinscribir,reinscribís,0.97854125
reinscribir,reinscriben,0.9770376
reinscribir,reinscribía,0.95467377
reinscribir,reinscribías,0.95042604
reinscribir,reinscribía,0.95467377
reinscribir,reinscribía,0.95467377
reinscribir,reinscribíamos,0.93055874
reinscribir,reinscribíais,0.9308564
reinscribir,reinscribían,0.94287395
reinscribir,reinscribiré,0.9561781
reinscribir,reinscribirás,0.9638913
reinscribir,reinscribirá,0.972503
reinscribir,reinscribirá,0.972503
reinscribir,reinscribiremos,0.95694786
reinscribir,reinscribiréis,0.946498
reinscribir,reinscribirán,0.9726094
baquetear,baqueteo,0.9732254
baquetear,baqueteas,0.96748173
baquetear,baqueteás,0.96067584
baquetear,baquetea,0.8833954
baquetear,baquetea,0.8833954
baquetear,baqueteamos,0.943533
baquetear,baqueteáis,0.94532543
baquetear,baquetean,0.96306694
baquetear,baqueteaba,0.92074084
baquetear,baqueteabas,0.9444616
baquetear,baqueteaba,0.92074084
baquetear,baqueteaba,0.92074084
baquetear,baqueteábamos,0.9456145
baquetear,baqueteabais,0.90393484
baquetear,baqueteaban,0.9715692
baquetear,baquetearé,0.97196394
baquetear,baquetearás,0.9743115
baquetear,baqueteará,0.97211766
baquetear,baqueteará,0.97211766
baquetear,baquetearemos,0.97175103
baquetear,baquetearéis,0.96677834
baquetear,baquetearán,0.97192806
enlucir,enluzco,0.9677777
enlucir,enluces,0.9533593
enlucir,enlucís,0.9702445
enlucir,enluce,0.97189045
enlucir,enluce,0.97189045
enlucir,enlucimos,0.95043546
enlucir,enlucís,0.9702445
enlucir,enlucen,0.9765657
enlucir,enlucía,0.96856886
enlucir,enlucías,0.9478213
enlucir,enlucía,0.96856886
enlucir,enlucía,0.96856886
enlucir,enlucíamos,0.9266834
enlucir,enlucíais,0.94031477
enlucir,enlucían,0.922372
enlucir,enluciré,0.9731246
enlucir,enlucirás,0.97470516
enlucir,enlucirá,0.97263527
enlucir,enlucirá,0.97263527
enlucir,enluciremos,0.9535173
enlucir,enluciréis,0.95910895
enlucir,enlucirán,0.9703098
destejer,destejo,0.9683252
destejer,destejes,0.9605631
destejer,destejés,0.95862097
destejer,desteje,0.969699
destejer,desteje,0.969699
destejer,destejemos,0.960775
destejer,destejéis,0.95606637
destejer,destejen,0.97133005
destejer,destejía,0.95229566
destejer,destejías,0.94743085
destejer,destejía,0.95229566
destejer,destejía,0.95229566
destejer,destejíamos,0.9446858
destejer,destejíais,0.95229787
destejer,destejían,0.95778215
destejer,destejeré,0.960908
destejer,destejerás,0.9626973
destejer,destejerá,0.9628963
destejer,destejerá,0.9628963
destejer,destejeremos,0.95770484
destejer,destejeréis,0.97142553
destejer,destejerán,0.9652478
reenamorar,reenamoro,0.9751174
reenamorar,reenamoras,0.9661837
reenamorar,reenamorás,0.9630938
reenamorar,reenamora,0.96501255
reenamorar,reenamora,0.96501255
reenamorar,reenamoramos,0.9556168
reenamorar,reenamoráis,0.94483906
reenamorar,reenamoran,0.96345335
reenamorar,reenamoraba,0.91388685
reenamorar,reenamorabas,0.9465451
reenamorar,reenamoraba,0.91388685
reenamorar,reenamoraba,0.91388685
reenamorar,reenamorábamos,0.9320076
reenamorar,reenamorabais,0.9030212
reenamorar,reenamoraban,0.97985524
reenamorar,reenamoraré,0.94596016
reenamorar,reenamorarás,0.96790445
reenamorar,reenamorará,0.9677334
reenamorar,reenamorará,0.9677334
reenamorar,reenamoraremos,0.97102433
reenamorar,reenamoraréis,0.9225994
reenamorar,reenamorarán,0.9696583
alcorzar,alcorzo,0.9719381
alcorzar,alcorzas,0.9485925
alcorzar,alcorzás,0.91576445
alcorzar,alcorza,0.97391087
alcorzar,alcorza,0.97391087
alcorzar,alcorzamos,0.95923805
alcorzar,alcorzáis,0.95163935
alcorzar,alcorzan,0.9810025
alcorzar,alcorzaba,0.94225216
alcorzar,alcorzabas,0.91972786
alcorzar,alcorzaba,0.94225216
alcorzar,alcorzaba,0.94225216
alcorzar,alcorzábamos,0.9438973
alcorzar,alcorzabais,0.93135387
alcorzar,alcorzaban,0.94052976
alcorzar,alcorzaré,0.97443545
alcorzar,alcorzarás,0.96828806
alcorzar,alcorzará,0.97177684
alcorzar,alcorzará,0.97177684
alcorzar,alcorzaremos,0.9477547
alcorzar,alcorzaréis,0.95070434
alcorzar,alcorzarán,0.97624606
apiolar,apiolo,0.92529154
apiolar,apiolas,0.8895406
apiolar,apiolás,0.9087749
apiolar,apiola,0.9407797
apiolar,apiola,0.9407797
apiolar,apiolamos,0.941534
apiolar,apioláis,0.90208256
apiolar,apiolan,0.9772112
apiolar,apiolaba,0.94444734
apiolar,apiolabas,0.9535081
apiolar,apiolaba,0.94444734
apiolar,apiolaba,0.94444734
apiolar,apiolábamos,0.9177765
apiolar,apiolabais,0.9421121
apiolar,apiolaban,0.930217
apiolar,apiolaré,0.948054
apiolar,apiolarás,0.9640767
apiolar,apiolará,0.9583941
apiolar,apiolará,0.9583941
apiolar,apiolaremos,0.93955535
apiolar,apiolaréis,0.9298232
apiolar,apiolarán,0.9498486
vendar,vendo,0.83458155
vendar,vendas,0.8382638
vendar,vendás,0.85288304
vendar,venda,0.86165535
vendar,venda,0.86165535
vendar,vendamos,0.8351203
vendar,vendáis,0.83348304
vendar,vendan,0.8435467
vendar,vendaba,0.8322355
vendar,vendabas,0.8252502
vendar,vendaba,0.8322355
vendar,vendaba,0.8322355
vendar,vendábamos,0.85504264
vendar,vendabais,0.83270746
vendar,vendaban,0.845864
vendar,vendaré,0.84374565
vendar,vendarás,0.86935234
vendar,vendará,0.86346793
vendar,vendará,0.86346793
vendar,vendaremos,0.9136883
vendar,vendaréis,0.87487674
vendar,vendarán,0.861121
testar,testo,0.86857057
testar,testas,0.9545306
testar,testás,0.9331158
testar,testa,0.90188944
testar,testa,0.90188944
testar,testamos,0.95321566
testar,testáis,0.8565791
testar,testan,0.9820871
testar,testaba,0.9567816
testar,testabas,0.9620967
testar,testaba,0.9567816
testar,testaba,0.9567816
testar,testábamos,0.9114171
testar,testabais,0.9272804
testar,testaban,0.95577866
testar,testaré,0.9673203
testar,testarás,0.9479333
testar,testará,0.9614259
testar,testará,0.9614259
testar,testaremos,0.96076554
testar,testaréis,0.93246865
testar,testarán,0.9650597
terracear,terraceo,0.96551955
terracear,terraceas,0.93697894
terracear,terraceás,0.9675371
terracear,terracea,0.97089064
terracear,terracea,0.97089064
terracear,terraceamos,0.9458752
terracear,terraceáis,0.94124824
terracear,terracean,0.98398256
terracear,terraceaba,0.96059906
terracear,terraceabas,0.9728653
terracear,terraceaba,0.96059906
terracear,terraceaba,0.96059906
terracear,terraceábamos,0.9351837
terracear,terraceabais,0.9457217
terracear,terraceaban,0.9763633
terracear,terracearé,0.976738
terracear,terracearás,0.97422487
terracear,terraceará,0.9711392
terracear,terraceará,0.9711392
terracear,terracearemos,0.97470635
terracear,terracearéis,0.9566017
terracear,terracearán,0.97649145
genotipar,genotipo,0.93571204
genotipar,genotipas,0.9091484
genotipar,genotipás,0.9519631
genotipar,genotipa,0.94127244
genotipar,genotipa,0.94127244
genotipar,genotipamos,0.9450549
genotipar,genotipáis,0.94736564
genotipar,genotipan,0.9375894
genotipar,genotipaba,0.924002
genotipar,genotipabas,0.94678044
genotipar,genotipaba,0.924002
genotipar,genotipaba,0.924002
genotipar,genotipábamos,0.9290029
genotipar,genotipabais,0.9457799
genotipar,genotipaban,0.9414583
genotipar,genotiparé,0.9502191
genotipar,genotiparás,0.93705887
genotipar,genotipará,0.96815085
genotipar,genotipará,0.96815085
genotipar,genotiparemos,0.9418382
genotipar,genotiparéis,0.948255
genotipar,genotiparán,0.95441306
despilfarrar,despilfarro,0.9648598
despilfarrar,despilfarras,0.966252
despilfarrar,despilfarrás,0.969993
despilfarrar,despilfarra,0.95774996
despilfarrar,despilfarra,0.95774996
despilfarrar,despilfarramos,0.94574404
despilfarrar,despilfarráis,0.95297897
despilfarrar,despilfarran,0.972453
despilfarrar,despilfarraba,0.94870716
despilfarrar,despilfarrabas,0.96301574
despilfarrar,despilfarraba,0.94870716
despilfarrar,despilfarraba,0.94870716
despilfarrar,despilfarrábamos,0.94362205
despilfarrar,despilfarrabais,0.93962175
despilfarrar,despilfarraban,0.9744393
despilfarrar,despilfarraré,0.96605784
despilfarrar,despilfarrarás,0.97116417
despilfarrar,despilfarrará,0.9660496
despilfarrar,despilfarrará,0.9660496
despilfarrar,despilfarraremos,0.9638031
despilfarrar,despilfarraréis,0.9615386
despilfarrar,despilfarrarán,0.97663575
sistematizar,sistematizo,0.9009982
sistematizar,sistematizas,0.86761874
sistematizar,sistematizás,0.87180024
sistematizar,sistematiza,0.9024832
sistematizar,sistematiza,0.9024832
sistematizar,sistematizamos,0.89663064
sistematizar,sistematizáis,0.87891877
sistematizar,sistematizan,0.92568266
sistematizar,sistematizaba,0.9075084
sistematizar,sistematizabas,0.8657662
sistematizar,sistematizaba,0.9075084
sistematizar,sistematizaba,0.9075084
sistematizar,sistematizábamos,0.88795817
sistematizar,sistematizabais,0.8666276
sistematizar,sistematizaban,0.8884296
sistematizar,sistematizaré,0.9127737
sistematizar,sistematizarás,0.88740784
sistematizar,sistematizará,0.9076831
sistematizar,sistematizará,0.9076831
sistematizar,sistematizaremos,0.9194949
sistematizar,sistematizaréis,0.8953798
sistematizar,sistematizarán,0.8669923
parlamentar,parlamento,0.8802442
parlamentar,parlamentas,0.91651356
parlamentar,parlamentás,0.93191206
parlamentar,parlamenta,0.9419853
parlamentar,parlamenta,0.9419853
parlamentar,parlamentamos,0.9320637
parlamentar,parlamentáis,0.9235005
parlamentar,parlamentan,0.95543814
parlamentar,parlamentaba,0.8993025
parlamentar,parlamentabas,0.9388721
parlamentar,parlamentaba,0.8993025
parlamentar,parlamentaba,0.8993025
parlamentar,parlamentábamos,0.92124844
parlamentar,parlamentabais,0.93362045
parlamentar,parlamentaban,0.92223376
parlamentar,parlamentaré,0.96499527
parlamentar,parlamentarás,0.94738966
parlamentar,parlamentará,0.96926475
parlamentar,parlamentará,0.96926475
parlamentar,parlamentaremos,0.9081976
parlamentar,parlamentaréis,0.944623
parlamentar,parlamentarán,0.9649386
glotalizar,glotalizo,0.94830596
glotalizar,glotalizas,0.96848845
glotalizar,glotalizás,0.9301229
glotalizar,glotaliza,0.96683633
glotalizar,glotaliza,0.96683633
glotalizar,glotalizamos,0.9588431
glotalizar,glotalizáis,0.9389856
glotalizar,glotalizan,0.9840635
glotalizar,glotalizaba,0.95918167
glotalizar,glotalizabas,0.9566042
glotalizar,glotalizaba,0.95918167
glotalizar,glotalizaba,0.95918167
glotalizar,glotalizábamos,0.94036853
glotalizar,glotalizabais,0.95447385
glotalizar,glotalizaban,0.9600353
glotalizar,glotalizaré,0.9735033
glotalizar,glotalizarás,0.9608416
glotalizar,glotalizará,0.96647304
glotalizar,glotalizará,0.96647304
glotalizar,glotalizaremos,0.9580772
glotalizar,glotalizaréis,0.93990517
glotalizar,glotalizarán,0.9753801
fisurar,fisuro,0.9707961
fisurar,fisuras,0.9704678
fisurar,fisurás,0.9620837
fisurar,fisura,0.96602947
fisurar,fisura,0.96602947
fisurar,fisuramos,0.9665116
fisurar,fisuráis,0.93423414
fisurar,fisuran,0.97994184
fisurar,fisuraba,0.9447887
fisurar,fisurabas,0.9544772
fisurar,fisuraba,0.9447887
fisurar,fisuraba,0.9447887
fisurar,fisurábamos,0.94793665
fisurar,fisurabais,0.9438633
fisurar,fisuraban,0.95945317
fisurar,fisuraré,0.9598215
fisurar,fisurarás,0.9643262
fisurar,fisurará,0.97234684
fisurar,fisurará,0.97234684
fisurar,fisuraremos,0.96054757
fisurar,fisuraréis,0.93810797
fisurar,fisurarán,0.968473
seccionar,secciono,0.9562506
seccionar,seccionas,0.9275269
seccionar,seccionás,0.9643796
seccionar,secciona,0.95842224
seccionar,secciona,0.95842224
seccionar,seccionamos,0.9668193
seccionar,seccionáis,0.889721
seccionar,seccionan,0.96581626
seccionar,seccionaba,0.8753517
seccionar,seccionabas,0.8983651
seccionar,seccionaba,0.8753517
seccionar,seccionaba,0.8753517
seccionar,seccionábamos,0.94173515
seccionar,seccionabais,0.92645544
seccionar,seccionaban,0.92565036
seccionar,seccionaré,0.9601312
seccionar,seccionarás,0.9700803
seccionar,seccionará,0.9685657
seccionar,seccionará,0.9685657
seccionar,seccionaremos,0.9489868
seccionar,seccionaréis,0.9263544
seccionar,seccionarán,0.96825314
sufragar,sufrago,0.9792066
sufragar,sufragas,0.9732261
sufragar,sufragás,0.9570659
sufragar,sufraga,0.9782289
sufragar,sufraga,0.9782289
sufragar,sufragamos,0.9564822
sufragar,sufragáis,0.9217704
sufragar,sufragan,0.9735939
sufragar,sufragaba,0.97404337
sufragar,sufragabas,0.95497125
sufragar,sufragaba,0.97404337
sufragar,sufragaba,0.97404337
sufragar,sufragábamos,0.95577204
sufragar,sufragabais,0.92584246
sufragar,sufragaban,0.97526944
sufragar,sufragaré,0.9670243
sufragar,sufragarás,0.9648428
sufragar,sufragará,0.97603244
sufragar,sufragará,0.97603244
sufragar,sufragaremos,0.96045965
sufragar,sufragaréis,0.95358354
sufragar,sufragarán,0.9740957
absolver,absuelvo,0.9439031
absolver,absuelves,0.9247166
absolver,absolvés,0.9219569
absolver,absuelve,0.94071937
absolver,absuelve,0.94071937
absolver,absolvemos,0.9571142
absolver,absolvéis,0.91865057
absolver,absuelven,0.92543507
absolver,absolvía,0.9580453
absolver,absolvías,0.93410116
absolver,absolvía,0.9580453
absolver,absolvía,0.9580453
absolver,absolvíamos,0.91669667
absolver,absolvíais,0.9113587
absolver,absolvían,0.91982037
absolver,absolveré,0.93720204
absolver,absolverás,0.9613016
absolver,absolverá,0.94043833
absolver,absolverá,0.94043833
absolver,absolveremos,0.96116143
absolver,absolveréis,0.9492898
absolver,absolverán,0.95696855
fardar,fardo,0.93291885
fardar,fardas,0.92630416
fardar,fardás,0.9120065
fardar,farda,0.9316103
fardar,farda,0.9316103
fardar,fardamos,0.943074
fardar,fardáis,0.8962144
fardar,fardan,0.9689537
fardar,fardaba,0.93122333
fardar,fardabas,0.94751143
fardar,fardaba,0.93122333
fardar,fardaba,0.93122333
fardar,fardábamos,0.89586926
fardar,fardabais,0.92170787
fardar,fardaban,0.9297168
fardar,fardaré,0.94907224
fardar,fardarás,0.9312472
fardar,fardará,0.94648045
fardar,fardará,0.94648045
fardar,fardaremos,0.9473397
fardar,fardaréis,0.9164458
fardar,fardarán,0.947958
devenir,devengo,0.85223424
devenir,devienes,0.8800762
devenir,devenís,0.8733401
devenir,deviene,0.89331996
devenir,deviene,0.89331996
devenir,devenimos,0.8691308
devenir,devenís,0.8733401
devenir,devienen,0.8879549
devenir,devenía,0.87472963
devenir,devenías,0.86048496
devenir,devenía,0.87472963
devenir,devenía,0.87472963
devenir,deveníamos,0.86323524
devenir,deveníais,0.84523404
devenir,devenían,0.8675111
devenir,devendré,0.89262104
devenir,devendrás,0.86182725
devenir,devendrá,0.87726015
devenir,devendrá,0.87726015
devenir,devendremos,0.8939434
devenir,devendréis,0.8551587
devenir,devendrán,0.8709899
medicinar,medicino,0.940816
medicinar,medicinas,0.89732337
medicinar,medicinás,0.9113942
medicinar,medicina,0.8651821
medicinar,medicina,0.8651821
medicinar,medicinamos,0.9154331
medicinar,medicináis,0.92732733
medicinar,medicinan,0.9611213
medicinar,medicinaba,0.9464065
medicinar,medicinabas,0.93817544
medicinar,medicinaba,0.9464065
medicinar,medicinaba,0.9464065
medicinar,medicinábamos,0.92036456
medicinar,medicinabais,0.93094677
medicinar,medicinaban,0.9167326
medicinar,medicinaré,0.941776
medicinar,medicinarás,0.95524085
medicinar,medicinará,0.9448864
medicinar,medicinará,0.9448864
medicinar,medicinaremos,0.9439264
medicinar,medicinaréis,0.91851103
medicinar,medicinarán,0.951021
exiliar,exilio,0.8878477
exiliar,exilias,0.9192294
exiliar,exiliás,0.9225738
exiliar,exilia,0.85991526
exiliar,exilia,0.85991526
exiliar,exiliamos,0.9464717
exiliar,exiliáis,0.9282355
exiliar,exilian,0.97221696
exiliar,exiliaba,0.9068487
exiliar,exiliabas,0.92431927
exiliar,exiliaba,0.9068487
exiliar,exiliaba,0.9068487
exiliar,exiliábamos,0.92538583
exiliar,exiliabais,0.8958409
exiliar,exiliaban,0.9473352
exiliar,exiliaré,0.96460253
exiliar,exiliarás,0.9654701
exiliar,exiliará,0.968799
exiliar,exiliará,0.968799
exiliar,exiliaremos,0.9245974
exiliar,exiliaréis,0.95190424
exiliar,exiliarán,0.9766598
atollar,atollo,0.9383267
atollar,atollas,0.9160461
atollar,atollás,0.9214021
atollar,atolla,0.95064133
atollar,atolla,0.95064133
atollar,atollamos,0.93321633
atollar,atolláis,0.89900124
atollar,atollan,0.94244176
atollar,atollaba,0.8891737
atollar,atollabas,0.9223091
atollar,atollaba,0.8891737
atollar,atollaba,0.8891737
atollar,atollábamos,0.9172585
atollar,atollabais,0.9226549
atollar,atollaban,0.93993044
atollar,atollaré,0.9125519
atollar,atollarás,0.9424727
atollar,atollará,0.94786453
atollar,atollará,0.94786453
atollar,atollaremos,0.9550996
atollar,atollaréis,0.9325144
atollar,atollarán,0.9476583
desayunar,desayuno,0.97371507
desayunar,desayunas,0.9487174
desayunar,desayunás,0.94750696
desayunar,desayuna,0.9758004
desayunar,desayuna,0.9758004
desayunar,desayunamos,0.9523736
desayunar,desayunáis,0.93318975
desayunar,desayunan,0.9606296
desayunar,desayunaba,0.9612979
desayunar,desayunabas,0.9586685
desayunar,desayunaba,0.9612979
desayunar,desayunaba,0.9612979
desayunar,desayunábamos,0.93928325
desayunar,desayunabais,0.9379577
desayunar,desayunaban,0.9608649
desayunar,desayunaré,0.9672706
desayunar,desayunarás,0.9697557
desayunar,desayunará,0.9567239
desayunar,desayunará,0.9567239
desayunar,desayunaremos,0.95894456
desayunar,desayunaréis,0.95591325
desayunar,desayunarán,0.9687035
interrumpir,interrumpo,0.97355276
interrumpir,interrumpes,0.95732033
interrumpir,interrumpís,0.95703274
interrumpir,interrumpe,0.96935797
interrumpir,interrumpe,0.96935797
interrumpir,interrumpimos,0.9605188
interrumpir,interrumpís,0.95703274
interrumpir,interrumpen,0.94824857
interrumpir,interrumpía,0.92019737
interrumpir,interrumpías,0.88748646
interrumpir,interrumpía,0.92019737
interrumpir,interrumpía,0.92019737
interrumpir,interrumpíamos,0.92949337
interrumpir,interrumpíais,0.87590396
interrumpir,interrumpían,0.90735906
interrumpir,interrumpiré,0.9645473
interrumpir,interrumpirás,0.95528835
interrumpir,interrumpirá,0.96532416
interrumpir,interrumpirá,0.96532416
interrumpir,interrumpiremos,0.95331824
interrumpir,interrumpiréis,0.94940424
interrumpir,interrumpirán,0.9641433
realistar,realisto,0.94105625
realistar,realistas,0.9314927
realistar,realistás,0.9501104
realistar,realista,0.9562538
realistar,realista,0.9562538
realistar,realistamos,0.9538843
realistar,realistáis,0.9407714
realistar,realistan,0.9799171
realistar,realistaba,0.9457414
realistar,realistabas,0.9406138
realistar,realistaba,0.9457414
realistar,realistaba,0.9457414
realistar,realistábamos,0.91308784
realistar,realistabais,0.94723064
realistar,realistaban,0.91916686
realistar,realistaré,0.9592446
realistar,realistarás,0.9736257
realistar,realistará,0.9639921
realistar,realistará,0.9639921
realistar,realistaremos,0.95293295
realistar,realistaréis,0.9338541
realistar,realistarán,0.9697118
revivir,revivo,0.972997
revivir,revives,0.9443534
revivir,revivís,0.96126896
revivir,revive,0.95995414
revivir,revive,0.95995414
revivir,revivimos,0.96179384
revivir,revivís,0.96126896
revivir,reviven,0.97505474
revivir,revivía,0.96471995
revivir,revivías,0.94787747
revivir,revivía,0.96471995
revivir,revivía,0.96471995
revivir,revivíamos,0.9363595
revivir,revivíais,0.94544935
revivir,revivían,0.9606052
revivir,reviviré,0.95515585
revivir,revivirás,0.9652087
revivir,revivirá,0.9703655
revivir,revivirá,0.9703655
revivir,reviviremos,0.9709686
revivir,reviviréis,0.9109398
revivir,revivirán,0.9719864
morar,moro,0.95663065
morar,moras,0.9701941
morar,morás,0.9510573
morar,mora,0.93653536
morar,mora,0.93653536
morar,moramos,0.96005243
morar,moráis,0.9133429
morar,moran,0.9825556
morar,moraba,0.96212476
morar,morabas,0.94256055
morar,moraba,0.96212476
morar,moraba,0.96212476
morar,morábamos,0.9359994
morar,morabais,0.92729706
morar,moraban,0.93559784
morar,moraré,0.96440446
morar,morarás,0.9516683
morar,morará,0.9478328
morar,morará,0.9478328
morar,moraremos,0.94921184
morar,moraréis,0.9101387
morar,morarán,0.9540886
acuantiar,acuantío,0.95218354
acuantiar,acuantio,0.97415066
acuantiar,acuantías,0.9183924
acuantiar,acuantias,0.96592176
acuantiar,acuantiás,0.96937186
acuantiar,acuantía,0.94412255
acuantiar,acuantía,0.94412255
acuantiar,acuantia,0.9210245
acuantiar,acuantia,0.9210245
acuantiar,acuantiamos,0.9498037
acuantiar,acuantiáis,0.9424617
acuantiar,acuantían,0.94581705
acuantiar,acuantian,0.9782116
acuantiar,acuantiaba,0.94549257
acuantiar,acuantiabas,0.95017695
acuantiar,acuantiaba,0.94549257
acuantiar,acuantiaba,0.94549257
acuantiar,acuantiábamos,0.9513107
acuantiar,acuantiabais,0.9424994
acuantiar,acuantiaban,0.9585058
acuantiar,acuantiaré,0.97334856
acuantiar,acuantiarás,0.964617
acuantiar,acuantiará,0.96992224
acuantiar,acuantiará,0.96992224
acuantiar,acuantiaremos,0.9570191
acuantiar,acuantiaréis,0.93454754
acuantiar,acuantiarán,0.9689063
impartir,imparto,0.949969
impartir,impartes,0.9439607
impartir,impartís,0.9643852
impartir,imparte,0.9550655
impartir,imparte,0.9550655
impartir,impartimos,0.9454173
impartir,impartís,0.9643852
impartir,imparten,0.9545096
impartir,impartía,0.94750875
impartir,impartías,0.94065386
impartir,impartía,0.94750875
impartir,impartía,0.94750875
impartir,impartíamos,0.9397561
impartir,impartíais,0.93376106
impartir,impartían,0.9266404
impartir,impartiré,0.9758384
impartir,impartirás,0.9707121
impartir,impartirá,0.97154856
impartir,impartirá,0.97154856
impartir,impartiremos,0.95308876
impartir,impartiréis,0.95486695
impartir,impartirán,0.9761372
enlazar,enlazo,0.9697065
enlazar,enlazas,0.96945345
enlazar,enlazás,0.94198334
enlazar,enlaza,0.9766595
enlazar,enlaza,0.9766595
enlazar,enlazamos,0.9554674
enlazar,enlazáis,0.9472418
enlazar,enlazan,0.9858754
enlazar,enlazaba,0.985426
enlazar,enlazabas,0.9630109
enlazar,enlazaba,0.985426
enlazar,enlazaba,0.985426
enlazar,enlazábamos,0.9172241
enlazar,enlazabais,0.9592715
enlazar,enlazaban,0.977951
enlazar,enlazaré,0.95851314
enlazar,enlazarás,0.9683418
enlazar,enlazará,0.9457787
enlazar,enlazará,0.9457787
enlazar,enlazaremos,0.9711775
enlazar,enlazaréis,0.90667576
enlazar,enlazarán,0.97545654
parar,paro,0.93582314
parar,paras,0.8799395
parar,parás,0.9304453
parar,para,0.78556216
parar,para,0.78556216
parar,paramos,0.9238618
parar,paráis,0.8911194
parar,paran,0.93764174
parar,paraba,0.9381637
parar,parabas,0.9009452
parar,paraba,0.9381637
parar,paraba,0.9381637
parar,parábamos,0.92655003
parar,parabais,0.9175839
parar,paraban,0.9301994
parar,pararé,0.9674183
